0,0,0,0,0,1,0,1,0,1,0,1,1,1,1,1,0,1,0,1,0,1,0,0,0,0,0,
0,0,0,0,1,1,0,1,1,1,0,0,0,1,0,0,0,1,1,1,0,1,1,0,0,0,0,
0,0,0,0,1,0,0,1,0,1,1,1,1,1,1,1,1,1,0,1,0,0,1,0,0,0,0,
0,0,0,0,1,1,1,1,0,0,1,0,0,0,0,0,1,0,0,1,1,1,1,0,0,0,0,
0,0,0,0,1,0,0,0,1,1,1,1,1,0,1,1,1,1,1,0,0,0,1,0,0,0,0,
0,0,0,0,1,1,2,0,1,0,0,0,0,1,0,0,0,0,1,0,2,1,1,0,0,0,0,
0,0,0,0,0,0,1,0,1,0,1,1,1,1,1,1,1,0,1,0,1,0,0,0,0,0,0,
0,0,0,0,0,0,1,1,1,1,1,0,0,0,0,0,1,1,1,1,1,0,0,0,0,0,0,
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
Tile map BMPtoARRAY loaded
Board Ghost Return Home!
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
0,0,0,0,0,0,4,4,2,3,2,0,0,0,0,0,2,4,2,3,3,0,0,0,0,0,0,
0,0,0,0,0,0,1,0,2,0,4,4,4,2,3,3,3,0,2,0,1,0,0,0,0,0,0,
0,0,0,0,2,3,1,0,2,0,0,0,0,2,0,0,0,0,2,0,1,4,2,0,0,0,0,
0,0,0,0,2,0,0,0,4,4,2,3,3,5,4,4,2,3,3,0,0,0,2,0,0,0,0,
0,0,0,0,4,4,4,2,0,0,2,0,0,0,0,0,2,0,0,2,3,3,3,0,0,0,0,
0,0,0,0,1,0,0,2,0,4,4,4,4,2,3,3,3,3,0,2,0,0,1,0,0,0,0,
0,0,0,0,1,2,0,4,4,2,0,0,0,2,0,0,0,2,3,3,0,2,1,0,0,0,0,
0,0,0,0,0,2,0,1,0,2,0,4,4,2,3,3,0,2,0,1,0,2,0,0,0,0,0,
0,0,0,0,0,2,0,1,0,2,0,1,0,2,0,1,0,2,0,1,0,2,0,0,0,0,0,
0,0,0,0,0,4,4,5,0,4,4,1,0,0,0,1,3,3,0,5,3,3,0,0,0,0,0,
0,0,0,0,0,1,0,2,0,1,0,1,0,0,0,1,0,1,0,2,0,1,0,0,0,0,0,
0,0,0,0,0,1,0,2,0,1,0,1,3,5,4,1,0,1,0,2,0,1,0,0,0,0,0,
0,0,0,0,2,1,0,4,4,1,0,0,0,1,0,0,0,1,3,3,0,1,2,0,0,0,0,
0,0,0,0,2,0,0,1,0,1,4,4,4,1,3,3,3,1,0,1,0,0,2,0,0,0,0,
0,0,0,0,4,4,4,1,0,0,1,0,0,0,0,0,1,0,0,1,3,3,3,0,0,0,0,
0,0,0,0,1,0,0,0,4,4,1,3,3,5,4,4,1,3,3,0,0,0,1,0,0,0,0,
0,0,0,0,1,3,2,0,1,0,0,0,0,1,0,0,0,0,1,0,2,4,1,0,0,0,0,
0,0,0,0,0,0,2,0,1,0,4,4,4,1,3,3,3,0,1,0,2,0,0,0,0,0,0,
0,0,0,0,0,0,4,4,1,3,1,0,0,0,0,0,1,4,1,3,3,0,0,0,0,0,0,
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
Return tile map BMPtoARRAY loaded
Board Map!
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
0,0,0,2,1,1,1,1,1,1,0,1,1,1,1,1,0,1,1,1,1,1,1,2,0,0,0,
0,0,0,1,0,0,0,0,0,1,0,1,0,1,0,1,0,1,0,0,0,0,0,1,0,0,0,
0,0,0,1,0,1,1,1,1,1,1,1,0,1,0,1,1,1,1,1,1,1,0,1,0,0,0,
0,0,0,1,0,1,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,1,0,1,0,0,0,
0,0,0,1,0,1,0,1,1,1,1,1,1,1,1,1,1,1,1,1,0,1,0,1,0,0,0,
0,0,0,1,0,1,1,1,0,1,0,0,0,1,0,0,0,1,0,1,1,1,0,1,0,0,0,
0,0,0,1,1,1,0,1,0,1,1,1,1,1,1,1,1,1,0,1,0,1,1,1,0,0,0,
0,0,0,0,0,1,0,1,0,1,0,0,0,1,0,0,0,1,0,1,0,1,0,0,0,0,0,
0,0,0,1,1,1,0,1,0,1,0,1,1,1,1,1,0,1,0,1,0,1,1,1,0,0,0,
0,0,0,1,0,0,0,1,0,1,0,1,0,0,0,1,0,1,0,1,0,0,0,1,0,0,0,
0,0,0,1,1,1,1,1,1,1,1,1,0,0,0,1,1,1,1,1,1,1,1,1,0,0,0,
0,0,0,1,0,0,0,1,0,1,0,1,0,0,0,1,0,1,0,1,0,0,0,1,0,0,0,
0,0,0,1,1,1,0,1,0,1,0,1,1,1,1,1,0,1,0,1,0,1,1,1,0,0,0,
0,0,0,0,0,1,0,1,0,1,0,0,0,1,0,0,0,1,0,1,0,1,0,0,0,0,0,
0,0,0,1,1,1,0,1,0,1,1,1,1,1,1,1,1,1,0,1,0,1,1,1,0,0,0,
0,0,0,1,0,1,1,1,0,1,0,0,0,1,0,0,0,1,0,1,1,1,0,1,0,0,0,
0,0,0,1,0,1,0,1,1,1,1,1,1,0,1,1,1,1,1,1,0,1,0,1,0,0,0,
0,0,0,1,0,1,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,1,0,1,0,0,0,
0,0,0,1,0,1,1,1,1,1,1,1,0,1,0,1,1,1,1,1,1,1,0,1,0,0,0,
0,0,0,1,0,0,0,0,0,1,0,1,0,1,0,1,0,1,0,0,0,0,0,1,0,0,0,
0,0,0,2,1,1,1,1,1,1,0,1,1,1,1,1,0,1,1,1,1,1,1,2,0,0,0,
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
Tile map BMPtoARRAY loaded
Board Ghost Return Home!
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
0,0,0,2,4,4,4,4,4,2,0,2,4,2,3,2,0,2,3,3,3,3,3,2,0,0,0,
0,0,0,2,0,0,0,0,0,2,0,2,0,2,0,2,0,2,0,0,0,0,0,2,0,0,0,
0,0,0,2,0,2,4,4,2,3,3,3,0,2,0,4,4,4,2,3,3,2,0,2,0,0,0,
0,0,0,2,0,2,0,0,2,0,0,0,0,2,0,0,0,0,2,0,0,2,0,2,0,0,0,
0,0,0,2,0,2,0,2,4,2,4,4,4,2,3,3,3,2,3,2,0,2,0,2,0,0,0,
0,0,0,2,0,4,4,2,0,2,0,0,0,2,0,0,0,2,0,2,3,3,0,2,0,0,0,
0,0,0,4,4,1,0,2,0,2,4,4,4,2,3,3,3,2,0,2,0,1,3,3,0,0,0,
0,0,0,0,0,1,0,2,0,2,0,0,0,2,0,0,0,2,0,2,0,1,0,0,0,0,0,
0,0,0,2,3,1,0,2,0,2,0,4,4,2,3,3,0,2,0,2,0,1,4,2,0,0,0,
0,0,0,2,0,0,0,2,0,2,0,1,0,2,0,1,0,2,0,2,0,0,0,2,0,0,0,
0,0,0,4,4,4,4,4,4,4,4,1,0,0,0,1,3,3,3,3,3,3,3,3,0,0,0,
0,0,0,1,0,0,0,1,0,1,0,1,0,0,0,1,0,1,0,1,0,0,0,1,0,0,0,
0,0,0,1,3,2,0,1,0,1,0,1,3,5,4,1,0,1,0,1,0,2,4,1,0,0,0,
0,0,0,0,0,2,0,1,0,1,0,0,0,1,0,0,0,1,0,1,0,2,0,0,0,0,0,
0,0,0,4,4,2,0,1,0,1,4,4,4,1,3,3,3,1,0,1,0,2,3,3,0,0,0,
0,0,0,1,0,4,4,1,0,1,0,0,0,1,0,0,0,1,0,1,3,3,0,1,0,0,0,
0,0,0,1,0,1,0,1,4,1,4,4,4,1,3,3,3,1,3,1,0,1,0,1,0,0,0,
0,0,0,1,0,1,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,1,0,1,0,0,0,
0,0,0,1,0,1,4,4,1,3,3,3,0,1,0,4,4,4,1,3,3,1,0,1,0,0,0,
0,0,0,1,0,0,0,0,0,1,0,1,0,1,0,1,0,1,0,0,0,0,0,1,0,0,0,
0,0,0,1,4,4,4,4,4,1,0,1,4,1,3,1,0,1,3,3,3,3,3,1,0,0,0,
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
Return tile map BMPtoARRAY loaded
Board Map!
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
0,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0,
0,0,1,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,1,0,0,
0,0,1,0,2,0,1,0,1,1,1,1,0,1,0,1,1,1,1,0,1,0,2,0,1,0,0,
0,0,1,0,1,0,1,0,1,0,0,1,1,1,1,1,0,0,1,0,1,0,1,0,1,0,0,
0,0,1,0,1,0,1,1,1,0,0,0,0,0,0,0,0,0,1,1,1,0,1,0,1,0,0,
0,0,1,0,1,1,1,0,1,1,1,1,1,1,1,1,1,1,1,0,1,1,1,0,1,0,0,
0,0,1,0,1,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,1,0,1,0,0,
0,0,1,0,1,0,0,1,0,1,1,1,1,1,1,1,1,1,0,1,0,0,1,0,1,0,0,
0,0,1,0,1,0,0,1,0,1,0,0,0,1,0,0,0,1,0,1,0,0,1,0,1,0,0,
0,0,1,0,1,1,0,1,0,1,0,1,1,1,1,1,0,1,0,1,0,1,1,0,1,0,0,
0,0,1,0,0,1,0,1,0,1,0,1,0,0,0,1,0,1,0,1,0,1,0,0,1,0,0,
0,0,1,1,1,1,1,1,1,1,1,1,0,0,0,1,1,1,1,1,1,1,1,1,1,0,0,
0,0,1,0,0,1,0,1,0,1,0,1,0,0,0,1,0,1,0,1,0,1,0,0,1,0,0,
0,0,1,0,1,1,0,1,0,1,0,1,1,1,1,1,0,1,0,1,0,1,1,0,1,0,0,
0,0,1,0,1,0,0,1,0,1,0,0,0,1,0,0,0,1,0,1,0,0,1,0,1,0,0,
0,0,1,0,1,0,0,1,0,1,1,1,1,1,1,1,1,1,0,1,0,0,1,0,1,0,0,
0,0,1,0,1,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,1,0,1,0,0,
0,0,1,0,1,1,1,0,1,1,1,1,1,0,1,1,1,1,1,0,1,1,1,0,1,0,0,
0,0,1,0,1,0,1,1,1,0,0,0,0,0,0,0,0,0,1,1,1,0,1,0,1,0,0,
0,0,1,0,1,0,1,0,1,0,0,1,1,1,1,1,0,0,1,0,1,0,1,0,1,0,0,
0,0,1,0,2,0,1,0,1,1,1,1,0,1,0,1,1,1,1,0,1,0,2,0,1,0,0,
0,0,1,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,1,0,0,
0,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0,
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
Tile map BMPtoARRAY loaded
Board Ghost Return Home!
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
0,0,1,4,4,4,2,3,3,3,4,4,4,2,3,3,3,4,4,4,2,3,3,3,1,0,0,
0,0,1,0,0,0,2,0,0,0,0,0,0,2,0,0,0,0,0,0,2,0,0,0,1,0,0,
0,0,1,0,2,0,2,0,2,3,3,3,0,2,0,4,4,4,2,0,2,0,2,0,1,0,0,
0,0,1,0,2,0,2,0,2,0,0,1,3,5,4,1,0,0,2,0,2,0,2,0,1,0,0,
0,0,1,0,2,0,4,4,2,0,0,0,0,0,0,0,0,0,2,3,3,0,2,0,1,0,0,
0,0,1,0,4,4,1,0,4,4,4,4,4,2,3,3,3,3,3,0,1,3,3,0,1,0,0,
0,0,2,0,2,0,0,2,0,0,0,0,0,2,0,0,0,0,0,2,0,0,2,0,2,0,0,
0,0,2,0,2,0,0,2,0,4,4,4,4,2,3,3,3,3,0,2,0,0,2,0,2,0,0,
0,0,2,0,2,0,0,2,0,1,0,0,0,2,0,0,0,1,0,2,0,0,2,0,2,0,0,
0,0,2,0,4,2,0,2,0,1,0,4,4,2,3,3,0,1,0,2,0,2,3,0,2,0,0,
0,0,2,0,0,2,0,2,0,1,0,1,0,2,0,1,0,1,0,2,0,2,0,0,2,0,0,
0,0,4,4,4,4,4,4,4,4,4,1,0,0,0,1,3,3,3,3,3,3,3,3,3,0,0,
0,0,1,0,0,1,0,1,0,2,0,1,0,0,0,1,0,2,0,1,0,1,0,0,1,0,0,
0,0,1,0,4,1,0,1,0,2,0,1,3,5,4,1,0,2,0,1,0,1,3,0,1,0,0,
0,0,1,0,1,0,0,1,0,2,0,0,0,1,0,0,0,2,0,1,0,0,1,0,1,0,0,
0,0,1,0,1,0,0,1,0,4,4,4,4,1,3,3,3,3,0,1,0,0,1,0,1,0,0,
0,0,1,0,1,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,1,0,1,0,0,
0,0,2,0,4,4,2,0,4,4,4,4,4,1,3,3,3,3,3,0,2,3,3,0,2,0,0,
0,0,2,0,1,0,4,4,1,0,0,0,0,0,0,0,0,0,1,3,3,0,1,0,2,0,0,
0,0,2,0,1,0,1,0,1,0,0,2,3,5,4,2,0,0,1,0,1,0,1,0,2,0,0,
0,0,2,0,1,0,1,0,1,3,3,3,0,1,0,4,4,4,1,0,1,0,1,0,2,0,0,
0,0,2,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,2,0,0,
0,0,2,4,4,4,1,3,3,3,4,4,4,1,3,3,3,4,4,4,1,3,3,3,2,0,0,
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
Return tile map BMPtoARRAY loaded
Board Map!
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
0,2,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,2,0,
0,1,0,0,0,1,0,0,0,0,1,0,0,1,0,0,1,0,0,0,0,1,0,0,0,1,0,
0,1,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,1,0,
0,1,0,1,0,1,0,1,0,1,0,0,0,0,0,0,0,1,0,1,0,1,0,1,0,1,0,
0,1,1,1,0,1,0,1,0,1,1,1,1,1,1,1,1,1,0,1,0,1,0,1,1,1,0,
0,1,0,1,0,0,0,1,0,1,0,0,0,0,0,0,0,1,0,1,0,0,0,1,0,1,0,
0,1,0,1,1,1,1,1,0,1,1,1,1,1,1,1,1,1,0,1,1,1,1,1,0,1,0,
0,1,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,1,0,
0,1,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,1,0,
0,1,1,1,0,1,0,1,0,1,0,0,0,1,0,0,0,1,0,1,0,1,0,1,1,1,0,
0,1,0,1,0,1,0,1,0,1,0,1,1,1,1,1,0,1,0,1,0,1,0,1,0,1,0,
0,1,0,1,0,1,0,1,0,1,0,1,0,0,0,1,0,1,0,1,0,1,0,1,0,1,0,
0,1,1,1,0,1,0,1,0,1,1,1,0,0,0,1,1,1,0,1,0,1,0,1,1,1,0,
0,1,0,1,0,1,0,1,0,1,0,1,0,0,0,1,0,1,0,1,0,1,0,1,0,1,0,
0,1,0,1,0,1,0,1,0,1,0,1,1,1,1,1,0,1,0,1,0,1,0,1,0,1,0,
0,1,1,1,0,1,0,1,0,1,0,0,0,1,0,0,0,1,0,1,0,1,0,1,1,1,0,
0,1,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,1,0,
0,1,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,1,0,
0,1,0,1,1,1,1,1,0,1,1,1,1,0,1,1,1,1,0,1,1,1,1,1,0,1,0,
0,1,0,1,0,0,0,1,0,1,0,0,0,0,0,0,0,1,0,1,0,0,0,1,0,1,0,
0,1,1,1,0,1,0,1,0,1,1,1,1,1,1,1,1,1,0,1,0,1,0,1,1,1,0,
0,1,0,1,0,1,0,1,0,1,0,0,0,0,0,0,0,1,0,1,0,1,0,1,0,1,0,
0,1,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,1,0,
0,1,0,0,0,1,0,0,0,0,1,0,0,1,0,0,1,0,0,0,0,1,0,0,0,1,0,
0,2,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,2,0,
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
Tile map BMPtoARRAY loaded
Board Ghost Return Home!
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
0,5,4,4,4,2,3,3,4,4,2,3,4,2,3,4,2,3,3,4,4,2,3,3,3,5,0,
0,2,0,0,0,2,0,0,0,0,2,0,0,2,0,0,2,0,0,0,0,2,0,0,0,2,0,
0,2,0,4,4,4,4,4,4,2,3,3,3,5,4,4,4,2,3,3,3,3,3,3,0,2,0,
